"item_id";"active";"brand";"discription";"item_image";"item_name";"item_type";"model";"price";"quanitity";"rating";"category"
1;"1";"HRX";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/1700871/2020/1/22/f932ae44-0fb8-4b92-b7bc-f1756253294b1579692118186-HRX-by-Hrithik-Roshan-Men-Teal-Blue-Printed-T-shirt-90515796-1.jpg";"Men Black Slim Fit Mid-Rise Clean Look Stretchable T shirt";"T shirts";"men";1699.0;4;4.0;"top wear"
2;"1";"Roadster";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/11067734/2019/12/10/34b589c2-80b9-4ad9-81ea-84333fbc46761575972548055-DILLINGER-Men-Tshirts-4071575972546110-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable";"T shirts";"men";2000.0;5;4.0;"top wear"
3;"1";"Lee";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/10424682/2019/10/30/a034179e-9db3-4a3a-bce0-abae4d1413531572419249956-Roadster-Men-Tshirts-2571572419248675-1.jpg";"Men Black Slim Fit Mid-Rise Clean Look Stretchable";"T shirts";"men";1699.0;4;4.0;"top wear"
4;"1";"Polo";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/7243639/2018/11/12/c5871260-eae5-4a30-975c-679ddbdd16591542020711292-Roadster-Men-Black-Slim-Fit-Mid-Rise-Clean-Look-Jeans-1321542020711019-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable Jeans";"jeans";"men";1599.0;5;4.0;"bottom wear"
5;"1";"TeamSpirit";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/2032833/2020/1/7/a30295a5-a82d-4903-bbb3-6652184d8e811578401237203-WROGN-Men-Blue-Slim-Fit-Mid-Rise-Clean-Look-Stretchable-Jean-1.jpg";"Men Black Slim Fit Mid-Rise Clean Look Stretchable Jeans";"jeans";"men";1005.0;4;4.0;"bottom wear"
6;"1";"SuperDry";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/12983788/2021/1/12/8ee05a2d-bc36-4ca5-967b-b5377cfa97511610421189667-Mast--Harbour-Men-Jeans-4401610421187034-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable Jeans";"jeans";"men";599.0;5;4.0;"bottom wear"
7;"1";"Gamma";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/9793513/2019/6/15/79e8a0aa-18f1-4752-98db-82968506e0491560580186960-Roadster-Men-White-Solid-Round-Neck-T-shirt-3471560580186273-1.jpg";"Men Black Slim Fit Mid-Rise Clean Look Stretchable T shirt";"T shirts";"men";2999.0;4;4.0;"top wear"
8;"1";"Delta";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/2308267/2018/1/29/11517216335231-Roadster-Men-Maroon-Printed-Round-Neck-T-shirt-5591517216335098-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable T shirt";"T shirts";"men";1569.0;5;4.0;"top wear"
9;"1";"Police";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/15339558/2021/10/13/78c140b2-1e8e-49ba-8e88-a549da2b9cd31634118392837-Nautica-Men-Tshirts-701634118392267-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable T shirt";"T shirts";"men";789.0;5;4.0;"top wear"
10;"1";"Levis";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/12429624/2020/10/12/fccb0d06-479c-4943-bcce-57043e6aa9c71602507646394LevisMensUltra-SoftCotton300LSClassicRoundNeckT-ShirtPackof11.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable T shirt";"T shirts";"men";759.0;5;4.0;"top wear"
11;"1";"Hacker";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/11067722/2019/12/10/1290831c-0862-4b6a-8eee-41a6cad1b1e01575972511857-DILLINGER-Men-Tshirts-3141575972509288-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable T shirt";"T shirts";"men";865.0;5;4.0;"top wear"
12;"1";"Simton";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/2275352/2018/2/24/11519444618271-Roadster-Men-Black-Solid-Round-Neck-T-shirt-1771519444618074-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable T shirt";"T shirts";"men";349.0;5;4.0;"top wear"
13;"1";"Jeeper";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/9793513/2019/6/15/79e8a0aa-18f1-4752-98db-82968506e0491560580186960-Roadster-Men-White-Solid-Round-Neck-T-shirt-3471560580186273-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable T shirt";"T shirts";"men";2594.0;5;4.0;"top wear"
14;"1";"Bruce";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/2150846/2017/10/19/11508406968179-HERENOW-Men-Blue-Slim-Fit-Mid-Rise-Mildly-Distressed-Stretchable-Jeans-7261508406968007-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable Jeans";"jeans";"men";1585.0;5;4.0;"bottom wear"
15;"1";"Spyker";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/15321420/2021/10/6/08ee0886-c306-41c3-a4bf-b2d0c77d53d51633522022280-US-Polo-Assn-Denim-Co-Men-Jeans-9051633522021582-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable Jeans";"jeans";"men";3000.0;5;4.0;"bottom wear"
16;"1";"Highlander";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/12330328/2021/3/31/d069915d-a763-49a1-bfd1-bc0b492fc9091617194744812-Calvin-Klein-Jeans-Men-Jeans-1521617194743506-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable Jeans";"jeans";"men";1523.0;5;4.0;"bottom wear"
17;"1";"Highlander";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/7139512/2018/9/21/52ac3343-f859-4ac7-92f1-3d2451fe92951537510763979-Roadster-Men-Black-Skinny-Fit-Mid-Rise-Clean-Look-Stretchable-Jeans-1421537510763791-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable Jeans";"jeans";"men";3577.0;5;4.0;"bottom wear"
18;"1";"Highlander";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/4911728/2018/6/7/662e6af1-cc93-42be-a0a5-a5324396003d1528366583947-HERENOW-Men-Jeans-7441528366583043-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable Jeans";"jeans";"men";1500.0;5;4.0;"bottom wear"
19;"1";"Highlander";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/15384186/2021/9/7/8565a7d2-b9e6-4d6d-869d-44c8046a64581630994400721LeeMenBlueLightFadeJeans1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable Jeans";"jeans";"men";2910.0;5;4.0;"bottom wear"
20;"1";"Highlander";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/13327446/2021/3/12/b067702d-ea34-4827-ad23-f7556a710eea1615542214125-Kook-N-Keech-Men-Jeans-2971615542212035-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable Jeans";"jeans";"men";3100.0;5;4.0;"bottom wear"
21;"1";"HRX";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/7/19/4b003866-6444-475a-958d-3d028d5d4a621595109985481-1.jpg";"Men Black Slim Fit Mid-Rise Clean Look Stretchable Kurta";"Kurtas";"men";1699.0;4;4.0;"top wear"
22;"1";"Polo";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/11422648/2020/2/13/b6da2232-cff8-4418-a27e-a3cfc73066911581587494297-Sojanya-Since-1958-Mens-Cotton-Blend-Pink-Woven-Design-ONLY--1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable Kurta ";"Kurtas";"men";1665.0;5;4.0;"top wear"
23;"1";"Roadster";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/11268872/2020/1/7/f0819394-fcdc-4242-ac46-86adbce3b6a21578392775658-IVOC-Mens-Short-Kurta-1511578392774221-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable Kurta ";"Kurtas";"men";569.0;5;4.0;"top wear"
24;"1";"Highlander";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/14503574/2021/10/13/32505e00-64be-48b7-937e-012c6ffef1821634125258910-Ode-by-House-of-Pataudi-Men-Kurtas-9011634125258336-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable Kurta ";"Kurtas";"men";2894.0;5;4.0;"top wear"
25;"1";"Lee";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/6/14/5ccd3528-2e92-402d-9f91-e51d3cf858be1623653520070-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable Kurta ";"Kurtas";"men";5698.0;5;4.0;"top wear"
26;"1";"MountHigh";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/11/4/8f3bd8df-88e8-47e9-9306-a4075e8dcdce1604430520411-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable Kurta ";"Kurtas";"men";896.0;5;4.0;"top wear"
27;"1";"SuperDry";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/11312628/2020/1/17/551da653-fc10-4645-8957-e2110ba469561579252634270-See-Designs-Men-Blue--White-Printed-Straight-Kurta-715157925-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable Kurta ";"Kurtas";"men";1566.0;5;4.0;"top wear"
28;"1";"HRX";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/12550318/2021/1/20/d019ff0e-2c8e-4614-9c86-c6e818c0cb151611126194154-Mast--Harbour-Men-Shorts-8881611126192809-1.jpg";"Men Black Slim Fit Mid-Rise Clean Look Stretchable Short";"Shorts";"men";1699.0;4;4.0;"bottom wear"
29;"1";"Polo";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/6/25/fe9ce8bd-3057-4693-8c71-b1675d5d7ebf1593037996150-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable Short ";"Shorts";"men";1665.0;5;4.0;"bottom wear"
30;"1";"Roadster";"{}";"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/11268856/2020/1/8/9741c979-eae1-430a-a13e-0c053a316c221578465067534-IVOC-Men-White-Solid-Slim-Fit-Regular-Shorts-886157846506427-1.jpg";"Men Blue Tapered Fit Mid-Rise Mildly Distressed Stretchable Short ";"Shorts";"men";569.0;5;4.0;"bottom wear"
